"_id","acl","UIAA","French","Fontainebleau","Colour","Name","Line","Date","RouteSetter:","Sector","Area"
"527a6379e4b00987369ad1b7","","VI- ","5b ","","yellow","Wo ist der Sommer?","0","2013-02-08","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1b8","","VII+/VIII- ","6c ","","yellow","Waggle your big Toe","0","2013-02-09","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1b9","","VI+ ","6a ","","green","Vielleicht","0","2013-02-10","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1ba","","VIII- ","6c/6c+ ","","black","Unter Kontrolle","0","2013-02-11","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1bb","","VII+ ","6b+ ","","pink","Tremolition Man","0","2013-02-12","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1bc","","VII- ","6a+ ","","red","Therapie gegen Norovirus","0","2013-02-13","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1bd","","VIII ","7a ","","yellow","Tango","0","2013-02-14","Lukas K","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1be","","VI ","5c ","","black","Schwarze Mamba","0","2013-02-15","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1bf","","VI- ","5b ","","white","Salsa","0","2013-02-16","Lukas K","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c0","","V ","4c ","","black","Rumba","0","2013-02-17","Lukas K","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c1","","VI- ","5b ","","red","Rote Route","0","2013-02-18","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c2","","IV ","4a ","","green","Phsyiotherapie Route 2","0","2013-02-19","B�rns","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c3","","IV ","4a ","","white","Phsyiotherapie Route 1","0","2013-02-20","B�rns","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c4","","VI+ ","6a ","","green","nosay (oder: Die Grenze des Menschenm�glichen)","0","2013-02-21","Lukas K","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c5","","VII ","6b ","","yellow","nicht mehr Finger","0","2013-02-22","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c6","","VII ","6b ","","orange","Komplex","0","2013-02-23","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c7","","VI ","5c ","","green","Kollateral-Sch�del","0","2013-02-24","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c8","","VIII-/VIII ","6c+ ","","blue","Kantenw�rger","0","2013-02-25","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1c9","","III ","3 ","","white","Irrlicht","0","2013-02-26","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1ca","","VII- ","6a+ ","","blue","Hochwasser Alarm!","0","2013-02-27","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1cb","","VI+ ","6a ","","red","Hirn einschalten!","0","2013-02-28","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1cc","","V+ ","5a ","","yellow","F�r Ingrid","0","2013-03-01","B�rns","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1cd","","VII- ","6a+ ","","purple","Die B�rns Verschw�rung","0","2013-03-02","B�rns","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1ce","","IV ","4a ","","green","Der Lindenbaum","0","2013-03-03","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1cf","","VII+ ","6b+ ","","blue","Der Konteradmiral","0","2013-03-04","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d0","","VIII-/VIII ","6c+ ","","white","Das Haus, das verr�ckt macht","0","2013-03-05","��","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d1","","VI+ ","6a ","","blue","Blo� so","0","2013-03-06","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d2","","VII+/VIII- ","6c ","","blue","Begleitet von der Melodie der Lapislazuli-Fl�te","0","2013-03-07","��","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d3","","VIII ","7a ","","red","2theWall Finale","0","2013-03-08","Lukas K","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d4","","VI ","5c ","","purple","2theWall Finale","0","2013-03-09","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d5","","VI ","5c ","","yellow","2theWall Finale","0","2013-03-10","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d6","","IV+ ","4b ","","green","#1333","0","2013-03-11","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d7","","VII- ","6a+ ","","blue","#12IXIX","0","2013-03-12","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d8","","IV ","4a ","","purple","#12IX7","0","2013-03-13","Kazu","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1d9","","V ","4c ","","orange","#12IX5","0","2013-03-14","Ingrid","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1da","","VII- ","6a+ ","","blue","#12IX1","0","2013-03-15","Lukas V","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1db","","IV+ ","4b ","","black","#1283","0","2013-03-16","B�rns","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1dc","","VI ","5c ","","orange","#1248","0","2013-03-17","B�rns","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1dd","","VI- ","5b ","","orange","#1237","0","2013-03-18","Hias","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1de","","V+ ","5a ","","black","#1236","0","2013-03-19","Hias","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1df","","VII+ ","6b+ ","","green","#118IX","0","2013-03-20","Shaun","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1e0","","VII- ","6a+ ","","orange","#1188","0","2013-03-21","Shaun","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1e1","","V+ ","5a ","","purple","#1187","0","2013-03-22","Shaun","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1e2","","VI ","5c ","","black","#1186","0","2013-03-23","Shaun","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1e3","","VIII ","7a ","","red","#10IX6","0","2013-03-24","Lukas K","Trennwand","Climb on Marswiese"
"527a6379e4b00987369ad1e4","","IV ","4a ","","pink","Yes We Can! (ein weiters mal)","0","2013-03-25","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1e5","","VI ","5c ","","green","Wonnemonat Mai","0","2013-03-26","Ingrid","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1e6","","V+ ","5a ","","blue","Wintersonnenwende","0","2013-03-27","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1e7","","VIII+/IX- ","7b ","","blue","Wettkampfroute IV","0","2013-03-28","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1e8","","VII+ ","6b+ ","","black","Wettkampfroute III","0","2013-03-29","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1e9","","V ","4c ","","orange","Tranquilito","0","2013-03-30","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1ea","","VI+ ","6a ","","green","Trainingsroute IV","0","2013-03-31","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1eb","","IV+ ","4b ","","red","Take it easy!","0","2013-04-01","B�rns","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1ec","","VI+ ","6a ","","orange","Spax an der S�ule","0","2013-04-02","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1ed","","VI+ ","6a ","","blue","Soul Education","0","2013-04-03","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1ee","","V+ ","5a ","","yellow","Sonnenmonat Mai","0","2013-04-04","Ingrid","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1ef","","VII+ ","6b+ ","","black","Sehr schwere Arbeit f�r dich oder mich?","0","2013-04-05","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f0","","VII- ","6a+ ","","yellow","Ohne Kraft bitte!","0","2013-04-06","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f1","","VI- ","5b ","","green","Observation","0","2013-04-07","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f2","","VI+ ","6a ","","green","Non omnia possumus omnes","0","2013-04-08","Lukas K","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f3","","VII+/VIII- ","6c ","","black","Noir D�sir","0","2013-04-09","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f4","","IV+ ","4b ","","blue","Mairegen","0","2013-04-10","Ingrid","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f5","","VI+ ","6a ","","blue","life of finge tips","0","2013-04-11","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f6","","IV ","4a ","","red","Le sacre du printemps","0","2013-04-12","Ingrid","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f7","","VI- ","5b ","","blue","le ciel blue","0","2013-04-13","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f8","","VII ","6b ","","white","Ich wei� es nicht!","0","2013-04-14","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1f9","","V+ ","5a ","","green","Gr�ne Blasen","0","2013-04-15","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1fa","","VIII-/VIII ","6c+ ","","purple","Grunzen erlaubt!","0","2013-04-16","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1fb","","IX- ","7b+ ","","purple","Grindkretznhike","0","2013-04-17","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1fc","","V+ ","5a ","","purple","Grade less, climb more","0","2013-04-18","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1fd","","VII ","6b ","","white","Frohe Weihnachten!","0","2013-04-19","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1fe","","VII+ ","6b+ ","","red","facil","0","2013-04-20","Luhooki","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad1ff","","VIII- ","6c/6c+ ","","red","Einmal Rupert und zur�ck","0","2013-04-21","��","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad200","","VII ","6b ","","purple","Don�t worry be happy","0","2013-04-22","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad201","","V ","4c ","","pink","Die drei ??? und der schweinerne Graf","0","2013-04-23","��","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad202","","VIII-/VIII ","6c+ ","","green","Die B�rns Identit�t","0","2013-04-24","B�rns","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad203","","V ","4c ","","yellow","Der Sonnengru�","0","2013-04-25","��","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad204","","VI ","5c ","","white","Der Kreuzzug Theobalds von Champagne","0","2013-04-26","��","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad205","","VII ","6b ","","black","dark wings dark words","0","2013-04-27","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad206","","VII ","6b ","","yellow","Banana Joe","0","2013-04-28","Luhooki","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad207","","VI- ","5b ","","orange","Bailando","0","2013-04-29","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad208","","IV ","4a ","","yellow","Angel Hard","0","2013-04-30","Kazu","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad209","","VII ","6b ","","grey","50 shades of gray","0","2013-05-01","��","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad20a","","VIII+ ","7a+ ","","darkred","2theWall Finale","0","2013-05-02","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad20b","","VII- ","6a+ ","","yellow","2theWall Finale","0","2013-05-03","G�nther","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad20c","","VII ","6b ","","red","2theWall Finale","0","2013-05-04","Lukas K","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad20d","","IX- ","7b+ ","","yellow","2theWall Finale","0","2013-05-05","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad20e","","VII+ ","6b+ ","","white","...und t�te gerne, was er m�chte","0","2013-05-06","Lukas V","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad20f","","IX ","7c ","","orange","#1300","0","2013-05-07","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad210","","VI ","5c ","","blue","#1280","0","2013-05-08","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad211","","VIII+/IX- ","7b ","","orange","#127IX","0","2013-05-09","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad212","","IX+/X- ","8a ","","white","#1278","0","2013-05-10","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad213","","Mixed ","M8 ","","orange","#1245","0","2013-05-11","Peter","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad214","","Mixed ","M5 ","","orange","#1244","0","2013-05-12","Peter","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad215","","VII- ","6a+ ","","pink","#1242","0","2013-05-13","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad216","","VII+ ","6b+ ","","black","#1241","0","2013-05-14","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad217","","VIII+ ","7a+ ","","blue","#123IX","0","2013-05-15","Hias","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad218","","VIII-/VIII ","6c+ ","","grey","#1174","0","2013-05-16","B�rns","Turm-A","Climb on Marswiese"
"527a6379e4b00987369ad219","","VIII ","7a ","","black","Wettkampfroute II","0","2013-05-17","Hias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad21a","","VIII-/VIII ","6c+ ","","red","Wettkampfroute I","0","2013-05-18","Hias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad21b","","VII ","6b ","","black","Wabi Sabi","0","2013-05-19","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad21c","","VII+ ","6b+ ","","orange","Treppenwitz","0","2013-05-20","Lukas V","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad21d","","VI+ ","6a ","","orange","TheFingerdOnce","0","2013-05-21","Lukas V","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad21e","","V+ ","5a ","","green","Spragga Benz vs. Buju Banton","0","2013-05-22","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad21f","","VII- ","6a+ ","","red","Speedroute","0","2013-05-23","Hias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad220","","V ","4c ","","yellow","Serengeti darf nicht sterben","0","2013-05-24","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad221","","VII- ","6a+ ","","purple","Purple Haze","0","2013-05-25","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad222","","VI- ","5b ","","white","Prosit Neujahr","0","2013-05-26","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad223","","VI ","5c ","","white","Obritza Summa","0","2013-05-27","Lukas V","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad224","","VIII+ ","7a+ ","","yellow","No Other Possibilities","0","2013-05-28","Lukas V","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad225","","VI- ","5b ","","white","Neutronenschwanstein","0","2013-05-29","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad226","","VII+/VIII- ","6c ","","purple","Leistig","0","2013-05-30","Julia","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad227","","VIII- ","6c/6c+ ","","green","Leistendauer","0","2013-05-31","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad228","","VII- ","6a+ ","","purple","Kr�ftigverschneidung","0","2013-06-01","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad229","","VII+/VIII- ","6c ","","green","Kraft und Technik","0","2013-06-02","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad22a","","VII+ ","6b+ ","","black","Korrupt","0","2013-06-03","Julia","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad22b","","VII- ","6a+ ","","yellow","Kleinmist macht auch Vieh","0","2013-06-04","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad22c","","VIII-/VIII ","6c+ ","","blue","Kantenterror","0","2013-06-05","B�rns","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad22d","","VII- ","6a+ ","","green","Il Jump du Mars","0","2013-06-06","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad22e","","VII+ ","6b+ ","","red","Herzschlag","0","2013-06-07","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad22f","","VI- ","5b ","","yellow","Happy Birthday :)","0","2013-06-08","Matthias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad230","","VII+ ","6b+ ","","orange","Flash dans","0","2013-06-09","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad231","","VIII+ ","7a+ ","","orange","Evolution in Aktion","0","2013-06-10","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad232","","VI+ ","6a ","","blue","Es gilt die Unschuldsvermutung","0","2013-06-11","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad233","","VII+ ","6b+ ","","white","Dreh dich!","0","2013-06-12","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad234","","VII ","6b ","","yellow","Don�t touch it!","0","2013-06-13","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad235","","IV+ ","4b ","","red","Die Prophezeiung des Schakals","0","2013-06-14","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad236","","VII- ","6a+ ","","green","Die biologisch abbaubare Fairtrade-Route","0","2013-06-15","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad237","","VII+ ","6b+ ","","purple","Der Knochenmann","0","2013-06-16","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad238","","VII+ ","6b+ ","","pink","Das B�rns Ultimatum","0","2013-06-17","B�rns","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad239","","VIII+/IX- ","7b ","","yellow","Bujumbura Calling","0","2013-06-18","��","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad23a","","VII+ ","6b+ ","","white","A game of Cyvasse","0","2013-06-19","Lukas V","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad23b","","VII 1","6b ","","orange","2theWall Finale","0","2013-06-20","Ingrid","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad23c","","VIII- ","6c/6c+ ","","yellow","2theWall Finale","0","2013-06-21","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad23d","","VII- ","6a+ ","","blue","2theWall Finale","0","2013-06-22","Ingrid","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad23e","","VII+/VIII- ","6c ","","black","2theWall Finale","0","2013-06-23","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad23f","","VI ","5c ","","orange","2theWall Finale","0","2013-06-24","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad240","","VII+ ","6b+ ","","green","2theWall Finale","0","2013-06-25","G�nther","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad241","","V+ ","5a ","","yellow","#12IX0","0","2013-06-26","Lukas V","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad242","","V ","4c ","","green","#1281","0","2013-06-27","Hias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad243","","IV+ ","4b ","","orange","#1273","0","2013-06-28","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad244","","VI- ","5b ","","white","#1268","0","2013-06-29","Ingrid","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad245","","VII+ ","6b+ ","","pink","#1267","0","2013-06-30","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad246","","VII ","6b ","","yellow","#1266","0","2013-07-01","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad247","","VI- ","5b ","","pink","#1265","0","2013-07-02","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad248","","VI- ","5b ","","white","#1264","0","2013-07-03","Conny","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad249","","VII- ","6a+ ","","red","#1263","0","2013-07-04","Shaun","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad24a","","V+ ","5a ","","green","#1258","0","2013-07-05","Lukas K","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad24b","","IV+ ","4b ","","green","#1254","0","2013-07-06","Kazu","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad24c","","VII ","6b ","","black","#1240","0","2013-07-07","Hias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad24d","","VI+ ","6a ","","blue","#11IX0","0","2013-07-08","Shaun","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad24e","","VI+ ","6a ","","blue","#1083","0","2013-07-09","Hias","Turm-B","Climb on Marswiese"
"527a6379e4b00987369ad24f","","V ","4c ","","purple","Verschneidunganf�nger","0","2013-07-10","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad250","","VI+ ","6a ","","green","Trainingsroute II","0","2013-07-11","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad251","","V+ ","5a ","","red","Trainingsroute I","0","2013-07-12","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad252","","V+ ","5a ","","white","Tinker Bell","0","2013-07-13","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad253","","III ","3 ","","orange","Therapie-Route","0","2013-07-14","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad254","","VIII+ ","7a+ ","","red","the night is dark and full of terrors","0","2013-07-15","��","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad255","","VII+ ","6b+ ","","black","Streetfighter","0","2013-07-16","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad256","","VI- ","5b ","","blue","Schmetterlingstanz","0","2013-07-17","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad257","","III ","3 ","","red","Rotk�ppchen","0","2013-07-18","Luhooki","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad258","","V+ ","5a ","","red","Ratten im Gem�uer","0","2013-07-19","��","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad259","","VII+ ","6b+ ","","blue","Plattenmeister","0","2013-07-20","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad25a","","VI- ","5b ","","yellow","Plattenanf�nger","0","2013-07-21","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad25b","","III ","3 ","","purple","Pink Panther","0","2013-07-22","Ingrid","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad25c","","VII- ","6a+ ","","black","Ninja","0","2013-07-23","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad25d","","VII- ","6a+ ","","orange","Mue-Thai","0","2013-07-24","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad25e","","VI- ","5b ","","orange","Mantleanf�nger","0","2013-07-25","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad25f","","III ","3 ","","green","Little Hulk","0","2013-07-26","Luhooki","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad260","","V ","4c ","","pink","Lillifee","0","2013-07-27","Ingrid","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad261","","IV ","4a ","","yellow","K�nig L�wenzahn","0","2013-07-28","Ingrid","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad262","","VII ","6b ","","yellow","Jolandolo von Birkenschwamm","0","2013-07-29","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad263","","VII ","6b ","","blue","Homogenic","0","2013-07-30","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad264","","VI+ ","6a ","","white","Habemus Papam","0","2013-07-31","��","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad265","","VIII+ ","7a+ ","","green","Gr�n ist die Hoffnung","0","2013-08-01","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad266","","VII ","6b ","","pink","Grand finale","0","2013-08-02","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad267","","VI+ ","6a ","","white","Gecko Platte","0","2013-08-03","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad268","","VIII+ ","7a+ ","","green","Die Route im Gr�nen","0","2013-08-04","B�rns","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad269","","VI+ ","6a ","","black","Der schwarze Ritter","0","2013-08-05","Luhooki","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad26a","","IV ","4a ","","orange","Der orangene Hei�luftballon","0","2013-08-06","Ingrid","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad26b","","IX+ ","7c+ ","","white","Der kleine wei�e Elephant vor dem Ochsenkarren","0","2013-08-07","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad26c","","VII ","6b ","","green","Crusader","0","2013-08-08","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad26d","","VI+ ","6a ","","purple","Conquistador","0","2013-08-09","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad26e","","VI ","5c ","","blue","Captain Hook","0","2013-08-10","Kazu","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad26f","","VIII ","7a ","","purple","Captain Hook","0","2013-08-11","B�rns","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad270","","VIII ","7a ","","blue","Blau, Blau, Blau bl�ht der Enzian","0","2013-08-12","B�rns","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad271","","VI+ ","6a ","","orange","#IX78","0","2013-08-13","Lukas K","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad272","","IV ","4a ","","yellow","#IX6IX","0","2013-08-14","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad273","","VII- ","6a+ ","","black","#1302","0","2013-08-15","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad274","","V ","4c ","","yellow","#1301","0","2013-08-16","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad275","","VII- ","6a+ ","","purple","#12IX2","0","2013-08-17","Lukas V","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad276","","VII ","6b ","","yellow","#1261","0","2013-08-18","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad277","","IX+ ","7c+ ","","white","#1260","0","2013-08-19","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad278","","VI- ","5b ","","orange","#125IX","0","2013-08-20","Hias","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad279","","VII+/VIII- ","6c ","","green","#124IX","0","2013-08-21","B�rns","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad27a","","V+ ","5a ","","yellow","#11IX4","0","2013-08-22","Shaun","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad27b","","IV ","4a ","","green","#11IX3","0","2013-08-23","Shaun","Turm-C","Climb on Marswiese"
"527a6379e4b00987369ad27c","","VI+ ","6a ","","red","#11IX2","0","2013-08-24","Shaun","Turm-C","Climb on Marswiese"
